plot_id,tree_species,dbh_cm,height_m,age_years,soil_ph,canopy_cover_percent
P001,Quercus_robur,45.2,18.5,85,6.2,75
P001,Fagus_sylvatica,38.7,16.2,72,6.2,75
P001,Pinus_sylvestris,32.1,14.8,58,6.2,75
P002,Quercus_robur,52.8,21.3,95,5.8,82
P002,Betula_pendula,28.4,12.5,42,5.8,82
P002,Fagus_sylvatica,41.2,17.8,78,5.8,82
P003,Pinus_sylvestris,48.6,19.2,76,6.5,68
P003,Quercus_robur,36.9,15.7,68,6.5,68
P003,Betula_pendula,24.3,11.2,35,6.5,68
P004,Fagus_sylvatica,55.1,23.4,102,6.8,88
P004,Quercus_robur,49.3,20.1,89,6.8,88
P004,Pinus_sylvestris,41.7,17.5,65,6.8,88
P005,Betula_pendula,31.2,13.6,45,5.5,62
P005,Pinus_sylvestris,38.9,16.8,61,5.5,62
P005,Quercus_robur,44.5,18.9,82,5.5,62
P006,Fagus_sylvatica,46.8,19.7,86,6.3,79
P006,Betula_pendula,29.7,12.9,41,6.3,79
P006,Quercus_robur,51.4,21.8,93,6.3,79
P007,Pinus_sylvestris,35.6,15.3,57,5.9,71
P007,Fagus_sylvatica,42.3,18.1,79,5.9,71
P007,Betula_pendula,26.8,11.8,38,5.9,71
P008,Quercus_robur,47.9,20.5,88,6.7,85
P008,Pinus_sylvestris,39.4,16.9,63,6.7,85
P008,Fagus_sylvatica,43.1,18.6,81,6.7,85
P009,Betula_pendula,33.5,14.2,48,5.6,65
P009,Quercus_robur,40.8,17.3,75,5.6,65
P009,Pinus_sylvestris,36.2,15.8,59,5.6,65
P010,Fagus_sylvatica,50.7,22.1,96,6.9,90
P010,Betula_pendula,30.9,13.4,44,6.9,90
P010,Quercus_robur,48.6,20.8,91,6.9,90
